CD_UF;CD_MUN;NM_MUN;variavel;n;media;dp;p25;mediana;p75
23;2304400;Fortaleza;pct_raca_pretpardind;4280.0;0.677719280062017;0.12474991208570539;0.6218085674607414;0.7042672080028463;0.7608695652173914
23;2304400;Fortaleza;razao_moradores;4280.0;2.835670875747626;0.26967626043384013;2.6859618517214052;2.8494024322057587;2.989071038251366
23;2304400;Fortaleza;renda_media;4280.0;2822.62248364486;2899.499668003353;1322.7125;1708.8600000000001;2810.36
23;2304905;Groaíras;pct_agua_inad;14.0;0.004348709611867506;0.012894914043506334;0.0;0.0;0.0
23;2304905;Groaíras;pct_analfab;14.0;0.16405234115796302;0.05176319407028289;0.1314350932909885;0.16447247544343155;0.1990726429675425
23;2304905;Groaíras;pct_esgoto_inad;14.0;0.4042787380901351;0.3489816558090759;0.10668498168498168;0.3580421960072595;0.7630815452857438
23;2304905;Groaíras;pct_lixo_inad;14.0;0.6549099430273074;0.28359867949464784;0.6606745737583395;0.7194916134392688;0.861050853485064
23;2304905;Groaíras;pct_raca_pretpardind;14.0;0.6356488305607286;0.06092074173490409;0.5862497112497113;0.6074146947651841;0.6986956843038723
23;2304905;Groaíras;razao_moradores;14.0;2.7496969906315445;0.23771503184113119;2.592029417610813;2.749767008387698;2.825328947368421
23;2304905;Groaíras;renda_media;14.0;1401.2471428571428;297.48013545648524;1143.9725;1414.4499999999998;1574.665
23;2307601;Limoeiro do Norte;pct_agua_inad;97.0;0.05847277372201614;0.1216387614738434;0.0;0.0;0.062146892655367235
23;2307601;Limoeiro do Norte;pct_analfab;96.0;0.12100476201193892;0.06207390211631459;0.06694599627560521;0.11566332218506131;0.17087746574676904
23;2307601;Limoeiro do Norte;pct_esgoto_inad;97.0;0.3150212846525255;0.3791245208767769;0.0;0.12580645161290321;0.6296296296296297
23;2307601;Limoeiro do Norte;pct_lixo_inad;97.0;0.029669112105399655;0.1024942851195295;0.0;0.0;0.014705882352941176
23;2307601;Limoeiro do Norte;pct_raca_pretpardind;97.0;0.5915265987917516;0.11017138680251358;0.51875;0.5893416927899686;0.6661392405063291
23;2307601;Limoeiro do Norte;razao_moradores;97.0;2.7422662180875292;0.23824078594597;2.6121212121212123;2.76056338028169;2.9047619047619047
23;2307601;Limoeiro do Norte;renda_media;97.0;2020.1757731958764;832.3211156894753;1340.49;1760.22;2698.96
24;2408102;Natal;pct_agua_inad;1076.0;0.015464424036966658;0.06669782812180863;0.0;0.0;0.0
